HUC12RNG,NS_CA_4.2.10c,UR_CA_4.2.10c,NS_CA_4.2.11c,UR_CA_4.2.11c,NS_CA_4.2.12,UR_CA_4.2.12,NS_CA_4.2.13c,UR_CA_4.2.13c,NS_CA_4.2.14,UR_CA_4.2.14,NS_CA_4.2.6a,UR_CA_4.2.6a,NS_CA_4.2.7c,UR_CA_4.2.7c,NS_CA_4.2.8c,UR_CA_4.2.8c,NS_CA_4.2.9c,UR_CA_4.2.9c,NS_CT_4.4.1,UR_CT_4.4.1,NS_CT_4.4.11,UR_CT_4.4.11,NS_CT_4.4.13,UR_CT_4.4.13,NS_CT_4.4.14u,UR_CT_4.4.14u,NS_CT_4.4.15,UR_CT_4.4.15,NS_CT_4.4.16,UR_CT_4.4.16,NS_CT_4.4.17h,UR_CT_4.4.17h,NS_CT_4.4.17s,UR_CT_4.4.17s,NS_CT_4.4.17w,UR_CT_4.4.17w,NS_CT_4.4.18,UR_CT_4.4.18,NS_CT_4.4.8,UR_CT_4.4.8,NS_CT_4.4.9,UR_CT_4.4.9,NS_CW_4.3.10,UR_CW_4.3.10,NS_CW_4.3.11,UR_CW_4.3.11,NS_CW_4.3.2,UR_CW_4.3.2,NS_CW_4.3.3,UR_CW_4.3.3,NS_CW_4.3.4,UR_CW_4.3.4,NS_CW_4.3.6,UR_CW_4.3.6,NS_CW_4.3.7,UR_CW_4.3.7,NS_CW_4.3.8,UR_CW_4.3.8,NS_CW_4.3.9,UR_CW_4.3.9,NS_CW_4.4.14w,UR_CW_4.4.14w,NS_MA_4.2.13a,UR_MA_4.2.13a,NS_MA_4.2.13b,UR_MA_4.2.13b,NS_MA_4.2.13c,UR_MA_4.2.13c,NS_MA_4.2.6a,UR_MA_4.2.6a,NS_MA_4.2.7a,UR_MA_4.2.7a,NS_MA_4.2.7b,UR_MA_4.2.7b,NS_MA_4.2.7c,UR_MA_4.2.7c,NS_MA_4.2.8a,UR_MA_4.2.8a,NS_MA_4.2.8b,UR_MA_4.2.8b,NS_MA_4.2.8c,UR_MA_4.2.8c,NS_MA_4.2.9a,UR_MA_4.2.9a,NS_MA_4.2.9b,UR_MA_4.2.9b,NS_MA_4.2.9c,UR_MA_4.2.9c,NS_MT_4.4.1,UR_MT_4.4.1,NS_MT_4.4.10,UR_MT_4.4.10,NS_MT_4.4.11,UR_MT_4.4.11,NS_MT_4.4.12,UR_MT_4.4.12,NS_MT_4.4.17h,UR_MT_4.4.17h,NS_MT_4.4.17s,UR_MT_4.4.17s,NS_MT_4.4.17w,UR_MT_4.4.17w,NS_MT_4.4.18,UR_MT_4.4.18,NS_MT_4.4.2,UR_MT_4.4.2,NS_MT_4.4.3,UR_MT_4.4.3,NS_MT_4.4.4,UR_MT_4.4.4,NS_MT_4.4.5,UR_MT_4.4.5,NS_MT_4.4.6,UR_MT_4.4.6,NS_MT_4.4.7,UR_MT_4.4.7,NS_MT_4.4.8,UR_MT_4.4.8,NS_MW_4.3.1,UR_MW_4.3.1,NS_MW_4.3.10,UR_MW_4.3.10,NS_MW_4.3.5,UR_MW_4.3.5,NS_MW_4.3.9,UR_MW_4.3.9,NS_PA_4.2.13b,UR_PA_4.2.13b,NS_PA_4.2.13c,UR_PA_4.2.13c,NS_PA_4.2.6a,UR_PA_4.2.6a,NS_PA_4.2.7b,UR_PA_4.2.7b,NS_PA_4.2.7c,UR_PA_4.2.7c,NS_PA_4.2.8b,UR_PA_4.2.8b,NS_PA_4.2.8c,UR_PA_4.2.8c,NS_PA_4.2.9b,UR_PA_4.2.9b,NS_PA_4.2.9c,UR_PA_4.2.9c,NS_PT_4.4.1,UR_PT_4.4.1,NS_PT_4.4.10,UR_PT_4.4.10,NS_PT_4.4.11,UR_PT_4.4.11,NS_PT_4.4.13,UR_PT_4.4.13,NS_PT_4.4.17h,UR_PT_4.4.17h,NS_PT_4.4.17s,UR_PT_4.4.17s,NS_PT_4.4.17w,UR_PT_4.4.17w,NS_PT_4.4.18,UR_PT_4.4.18,NS_PT_4.4.5,UR_PT_4.4.5,NS_PT_4.4.8,UR_PT_4.4.8,NS_PT_4.4.9,UR_PT_4.4.9,NS_PW_4.3.10,UR_PW_4.3.10,NS_PW_4.3.5,UR_PW_4.3.5,NS_PW_4.3.9,UR_PW_4.3.9,NS_SA_4.2.13c,UR_SA_4.2.13c,NS_SA_4.2.6a,UR_SA_4.2.6a,NS_SA_4.2.7c,UR_SA_4.2.7c,NS_SA_4.2.8c,UR_SA_4.2.8c,NS_SA_4.2.9c,UR_SA_4.2.9c,NS_ST_4.4.1,UR_ST_4.4.1,NS_ST_4.4.11,UR_ST_4.4.11,NS_ST_4.4.13,UR_ST_4.4.13,NS_ST_4.4.17h,UR_ST_4.4.17h,NS_ST_4.4.17s,UR_ST_4.4.17s,NS_ST_4.4.17w,UR_ST_4.4.17w,NS_ST_4.4.18,UR_ST_4.4.18,NS_ST_4.4.9,UR_ST_4.4.9,NS_SW_4.3.10,UR_SW_4.3.10,NS_SW_4.3.11,UR_SW_4.3.11,NS_SW_4.3.4,UR_SW_4.3.4,NS_SW_4.3.5,UR_SW_4.3.5,NS_SW_4.3.7,UR_SW_4.3.7,NS_SW_4.3.8,UR_SW_4.3.8,NS_SW_4.3.9,UR_SW_4.3.9
060101050202,6,0.0497,6,0.0549,9,0.0779,6,0.0523,4,0.0258,0,0.0000,1,0.0131,5,0.0467,4,0.0388,2,0.0200,15,0.1658,16,0.1474,16,0.1422,7,0.0626,0,0.0000,13,0.1257,14,0.1405,6,0.0526,8,0.0713,2,0.0341,16,0.2559,4,0.0576,11,0.1010,10,0.0771,21,0.2309,20,0.2152,7,0.0565,14,0.1655,16,0.2107,6,0.0992,11,0.1005,4,0.1075,4,0.1075,3,0.0350,2,0.1336,9,0.4949,9,0.4949,5,0.0567,8,0.4112,8,0.4112,5,0.0572,7,0.3581,8,0.4074,4,0.0413,7,0.2620,18,0.6470,31,1.2844,33,1.2079,21,0.5554,18,0.5035,11,0.2341,10,0.1527,24,0.8075,33,1.3382,30,1.1963,1,0.0100,6,0.1972,9,0.4615,12,0.5320,13,0.3519,7,0.4051,22,0.7385,9,0.1857,10,0.0900,10,0.0900,0,0.0000,7,0.0767,7,0.0767,7,0.0748,7,0.0748,7,0.0619,7,0.0619,2,0.0200,7,0.0676,24,0.2885,10,0.1037,10,0.0820,12,0.1070,7,0.0646,9,0.1081,1,0.0100,3,0.0619,18,0.1956,7,0.0707,22,0.2619,12,0.1359,5,0.0440,0,0.0000,2,0.0232,5,0.0440,4,0.0356,1,0.0079,12,0.1523,12,0.1153,6,0.0447,8,0.0646,6,0.0526,6,0.0584,3,0.0295,1,0.0114,5,0.0432,7,0.0757,5,0.0454,8,0.0808,5,0.0494,2,0.0112
060101050203,6,0.3304,6,0.3311,9,0.4757,6,0.3436,4,0.1507,0,0.0000,1,0.1275,5,0.2907,4,0.2524,2,0.0977,15,0.8194,16,0.7329,16,0.6972,7,0.3085,0,0.0000,13,0.6169,14,0.6850,6,0.2535,8,0.3474,2,0.1668,16,1.2601,4,0.2804,11,0.5003,10,0.4043,21,1.2002,20,1.1234,7,0.2785,14,0.8040,16,1.0352,6,0.4875,11,0.4869,5,1.1999,5,1.1999,4,0.8454,2,0.6540,9,1.9597,9,1.9597,6,0.9512,8,1.5502,8,1.5502,6,0.9541,7,1.2897,8,1.5312,5,0.8758,7,1.2805,18,3.1662,28,5.3000,30,4.4819,21,3.1545,18,2.9006,11,1.1440,10,0.7448,19,2.3837,27,5.0242,27,4.3854,1,0.0488,6,0.9197,9,2.1664,12,2.5572,13,1.7180,6,0.8460,21,2.5353,9,0.9071,10,0.5350,10,0.5350,0,0.0000,7,0.4377,7,0.4377,7,0.4283,7,0.4283,7,0.3897,7,0.3897,2,0.0977,7,0.3401,24,1.4145,10,0.5143,10,0.4008,12,0.5194,7,0.3119,9,0.5229,1,0.0488,3,0.3021,18,0.9642,7,0.3417,22,1.3483,12,0.6840,5,0.3028,0,0.0000,2,0.1764,5,0.3027,4,0.2616,1,0.0384,12,0.7479,12,0.5708,6,0.2186,8,0.3119,6,0.2535,6,0.2811,3,0.1443,1,0.0520,5,0.2071,7,0.4327,5,0.2851,8,0.3906,5,0.2373,2,0.0794
060101050204,8,0.5720,8,3.9786,11,0.7566,7,0.4200,4,0.1983,0,0.0000,2,0.1411,6,0.3505,5,0.3002,2,0.1279,15,1.0491,20,1.4740,17,0.9866,9,4.0036,0,0.0000,17,4.6984,18,4.8036,9,0.7268,9,0.5124,2,0.2183,16,1.6719,4,0.3491,13,4.3331,12,4.1299,21,1.4656,20,1.4109,8,0.3894,16,1.3084,16,1.3737,6,0.5938,11,0.6490,6,1.6641,6,1.6641,5,1.1996,2,0.8567,9,2.4842,9,2.4842,6,1.1631,8,1.9538,8,1.9538,6,1.1729,8,1.7818,9,2.0983,6,1.2398,7,1.6663,18,4.0100,27,6.5056,32,6.2925,21,4.2989,17,3.5058,11,1.4919,11,1.0288,18,3.1831,26,6.3568,27,5.8362,1,0.0642,6,1.3866,9,3.2060,12,3.5208,12,1.7876,6,1.1027,21,3.0926,9,1.1849,11,0.6652,12,0.8342,0,0.0000,8,0.5417,8,0.5417,8,0.5303,8,0.5303,8,0.4807,8,0.4807,2,0.1279,8,0.5993,27,2.1399,10,0.7086,12,0.6509,13,0.7565,8,0.4856,10,0.7605,1,0.0642,3,0.3955,18,1.2801,7,0.4632,22,1.6759,12,0.9145,6,0.3666,0,0.0000,3,0.2053,6,0.3667,5,0.3127,1,0.0502,13,1.0977,13,0.8440,9,3.9697,11,4.1132,8,0.4665,7,0.4417,3,0.2296,1,0.0894,6,3.9079,7,0.4845,5,0.3367,8,0.5796,5,0.3730,2,0.0994
060101050205,7,0.2268,7,0.2351,10,0.3482,7,0.2378,4,0.1181,0,0.0000,2,0.0646,6,0.2015,5,0.1695,2,0.0817,16,0.6921,18,0.6269,16,0.5849,7,0.2591,0,0.0000,14,0.5170,15,0.5806,7,0.2185,8,0.2981,2,0.1394,16,1.0560,4,0.2420,13,0.4564,10,0.3312,21,0.9534,20,0.9026,7,0.2342,14,0.6932,16,0.8742,6,0.4089,11,0.4011,5,0.9518,5,0.9518,4,0.6578,2,0.5467,9,1.5863,9,1.5863,6,0.7455,8,1.2446,8,1.2446,6,0.7486,7,1.0268,8,1.2287,5,0.6832,8,1.2074,20,2.3543,29,3.9305,32,3.3705,21,2.5651,18,2.1464,11,0.9565,10,0.6243,18,1.3851,27,3.6020,28,3.2825,1,0.0410,6,0.6967,10,1.8024,13,2.2026,13,1.2312,6,0.7069,21,1.6200,9,0.7595,11,0.3978,11,0.3978,0,0.0000,8,0.3235,8,0.3235,8,0.3165,8,0.3165,8,0.2764,8,0.2764,2,0.0817,8,0.2971,26,1.2031,11,0.4474,11,0.3352,13,0.4409,8,0.2674,9,0.4453,1,0.0410,3,0.2526,18,0.8031,7,0.2918,22,1.0758,12,0.5717,6,0.2037,0,0.0000,3,0.1056,6,0.2038,5,0.1693,1,0.0321,14,0.6491,14,0.4948,7,0.1829,9,0.2674,7,0.2185,6,0.2418,3,0.1210,1,0.0500,5,0.1932,7,0.3094,5,0.1991,8,0.3471,5,0.2055,2,0.0587
060101050206,6,0.2277,6,0.2306,9,0.3520,6,0.2393,4,0.1274,0,0.0000,1,0.0554,5,0.1959,4,0.1628,2,0.0843,15,0.7123,16,0.6429,16,0.6050,7,0.2691,0,0.0000,13,0.5343,14,0.5890,6,0.2140,8,0.2979,2,0.1439,16,1.0901,4,0.2401,11,0.4283,10,0.3491,21,0.9743,20,0.9083,7,0.2433,14,0.6899,16,0.8911,6,0.4238,11,0.4160,5,0.9686,5,0.9686,4,0.6671,2,0.5504,9,1.6096,9,1.6096,6,0.7577,8,1.2567,8,1.2567,6,0.7609,7,1.0458,8,1.2402,5,0.6932,8,1.1113,19,2.7390,28,4.3288,31,3.7881,21,2.6172,18,2.3732,11,0.9867,10,0.6445,18,1.7472,27,4.0919,28,3.7379,1,0.0423,6,0.7397,10,1.7647,13,2.1448,13,1.4566,6,0.7144,21,2.1328,9,0.7829,10,0.4031,10,0.4031,0,0.0000,7,0.3220,7,0.3220,7,0.3148,7,0.3148,7,0.2789,7,0.2789,2,0.0843,7,0.3012,24,1.2236,10,0.4424,10,0.3455,12,0.4425,7,0.2639,9,0.4482,1,0.0423,3,0.2607,18,0.8398,7,0.2884,22,1.1073,12,0.5830,5,0.2041,0,0.0000,2,0.0977,5,0.2041,4,0.1685,1,0.0331,12,0.6396,12,0.4912,6,0.1887,8,0.2645,6,0.2140,6,0.2380,3,0.1245,1,0.0401,5,0.1740,7,0.3193,5,0.1914,8,0.3328,5,0.2001,2,0.0663
060101050301,7,0.8424,7,0.8429,10,1.2192,7,0.8766,4,0.3914,0,0.0000,2,0.3150,6,0.7390,5,0.6396,2,0.2529,16,2.2426,18,2.1896,16,1.8401,7,0.8314,0,0.0000,14,1.7546,15,1.9044,7,0.7533,8,0.9050,2,0.4318,16,3.2982,4,0.7316,13,1.5610,10,1.0804,21,3.0143,20,2.8350,7,0.7549,14,2.0767,16,2.6887,6,1.2959,11,1.2163,5,2.9790,5,2.9790,4,2.0652,2,1.6940,9,4.9461,9,4.9461,6,2.3384,8,3.8853,8,3.8853,6,2.3466,7,3.2115,8,3.8365,5,2.1442,9,7.6565,20,9.6814,29,15.3710,32,14.0115,21,7.7736,17,6.2041,11,2.3025,10,1.9306,18,4.9311,26,11.3808,28,13.7319,1,0.1269,6,2.6387,10,6.4149,14,10.5644,12,3.5382,6,2.1902,20,4.0919,9,2.3509,11,1.3727,11,1.3727,0,0.0000,8,1.1177,8,1.1177,8,1.0949,8,1.0949,8,0.9959,8,0.9959,2,0.2529,8,1.0158,26,3.8954,11,1.4491,11,1.1624,13,1.4421,8,0.9046,9,1.3291,1,0.1269,3,0.7822,18,2.5167,7,0.8567,22,3.3686,12,1.7458,6,0.7709,0,0.0000,3,0.4419,6,0.7707,5,0.6641,1,0.0993,14,2.1503,14,1.7196,7,0.6902,9,0.9047,7,0.7533,6,0.7015,3,0.3741,1,0.1075,5,0.5294,7,0.9934,5,0.6303,8,1.0051,5,0.5882,2,0.2071
060101050302,7,0.7014,7,0.7026,10,1.0290,7,0.7307,4,0.3400,0,0.0000,2,0.2427,6,0.6122,5,0.5258,2,0.2200,16,1.9503,17,1.7965,16,1.6091,7,0.7017,0,0.0000,13,1.3969,14,1.5413,6,0.5616,8,0.7797,2,0.3755,16,2.8758,4,0.6289,12,1.2563,10,0.9178,21,2.5710,20,2.4290,7,0.6354,14,1.8335,16,2.3611,6,1.1055,11,1.0883,5,2.5698,5,2.5698,4,1.7710,1,0.5437,8,3.3503,8,3.3503,6,2.0078,8,3.3580,8,3.3580,6,2.0155,7,2.7724,8,3.3160,5,1.8400,10,9.8577,18,10.1224,27,13.8102,29,13.4093,19,5.7119,15,4.3469,9,1.4477,10,1.6806,17,4.6883,24,8.9381,27,13.8359,1,0.1103,6,2.4876,9,5.9664,13,11.6716,10,1.5945,5,0.9756,20,3.8848,8,1.1166,11,1.1626,11,1.1626,0,0.0000,8,0.9405,8,0.9405,8,0.9213,8,0.9213,8,0.8349,8,0.8349,2,0.2200,8,0.9047,25,3.3173,11,1.2906,10,0.9034,12,1.1606,7,0.6933,9,1.1714,1,0.1103,3,0.6803,18,2.2119,7,0.7594,22,2.9004,12,1.5333,6,0.6389,0,0.0000,3,0.3529,6,0.6387,5,0.5460,1,0.0864,13,1.8070,13,1.4183,6,0.4927,8,0.6933,6,0.5616,6,0.6240,3,0.3558,1,0.1075,5,0.4881,7,0.8328,5,0.5307,8,0.9019,5,0.5561,2,0.1793
060101050303,7,0.1978,7,0.1978,10,0.3050,7,0.2074,4,0.1116,0,0.0000,2,0.0473,6,0.1682,5,0.1399,2,0.0720,16,0.6389,17,0.5890,16,0.5259,7,0.2313,0,0.0000,13,0.4585,14,0.5032,6,0.1812,8,0.2543,2,0.1228,16,0.9406,4,0.2048,12,0.4079,10,0.3024,21,0.7581,20,0.7092,7,0.2096,14,0.5950,16,0.7693,6,0.3631,11,0.3536,5,0.8404,5,0.8404,4,0.5794,2,0.4816,9,1.3999,9,1.3999,6,0.6573,8,1.0983,8,1.0983,6,0.6594,7,0.9067,8,1.0845,5,0.6019,8,1.2165,19,2.1890,28,3.0373,30,3.1197,20,1.8400,16,1.3940,11,0.7879,10,0.5499,17,1.5090,27,3.5808,27,3.1151,1,0.0361,6,0.8142,10,2.1385,13,2.2936,12,0.9538,6,0.6233,20,1.3791,9,0.6695,11,0.3486,11,0.3486,0,0.0000,8,0.2760,8,0.2760,8,0.2694,8,0.2694,8,0.2415,8,0.2415,2,0.0720,8,0.2954,25,1.0826,11,0.4200,10,0.2954,12,0.3771,7,0.2242,9,0.3808,1,0.0361,3,0.2226,18,0.7235,7,0.2463,22,0.9492,12,0.4999,6,0.1773,0,0.0000,3,0.0834,6,0.1773,5,0.1469,1,0.0283,13,0.5863,13,0.4617,6,0.1611,8,0.2243,6,0.1812,6,0.2016,3,0.1141,1,0.0327,5,0.1548,7,0.2726,5,0.1713,8,0.2903,5,0.1771,2,0.0590
060101050401,6,0.1868,6,0.1934,9,0.2916,6,0.1962,4,0.1026,0,0.0000,1,0.0463,5,0.1645,4,0.1368,2,0.0704,16,0.5989,17,0.5483,16,0.5046,7,0.2242,0,0.0000,13,0.4378,14,0.4843,6,0.1800,8,0.2495,2,0.1201,16,0.9103,4,0.2012,12,0.3759,10,0.2871,21,0.8226,20,0.7672,7,0.2030,14,0.5772,16,0.7457,6,0.3533,11,0.3486,5,0.8222,5,0.8222,4,0.5668,2,0.4711,9,1.3695,9,1.3695,6,0.6430,8,1.0745,8,1.0745,6,0.6451,7,0.8870,8,1.0610,5,0.5889,8,1.0580,20,2.4302,31,3.4976,32,3.4300,20,1.7045,17,1.3369,11,0.8154,10,0.5376,20,1.7500,30,3.8249,29,3.3731,1,0.0353,6,0.6560,10,1.6814,13,1.9712,13,1.0553,6,0.6097,21,1.7831,9,0.6548,10,0.3344,10,0.3344,0,0.0000,7,0.2699,7,0.2699,7,0.2634,7,0.2634,7,0.2296,7,0.2296,2,0.0704,8,0.2632,25,1.0358,11,0.3869,10,0.2802,12,0.3628,7,0.2133,9,0.3751,1,0.0353,3,0.2176,18,0.6979,7,0.2437,22,0.9283,12,0.4852,5,0.1668,0,0.0000,2,0.0816,5,0.1668,4,0.1371,1,0.0276,13,0.5524,13,0.4277,6,0.1576,8,0.2221,6,0.1800,6,0.2000,3,0.1039,1,0.0347,5,0.1465,7,0.2665,5,0.1598,8,0.2791,5,0.1683,2,0.0512
060101050402,6,0.0972,6,0.0975,9,0.1400,6,0.1010,4,0.0444,0,0.0000,1,0.0376,5,0.0856,4,0.0743,2,0.0289,15,0.2396,16,0.2202,16,0.2130,7,0.0878,0,0.0000,13,0.1783,14,0.2034,6,0.0796,8,0.1040,2,0.0494,16,0.3791,4,0.0840,11,0.1591,10,0.1160,21,0.3505,20,0.3383,7,0.0790,14,0.2525,16,0.3171,6,0.1402,11,0.1484,4,0.1732,4,0.1732,3,0.0688,2,0.1924,9,0.7260,9,0.7260,5,0.1004,8,0.6052,8,0.6052,5,0.1009,7,0.5287,8,0.5997,4,0.0778,7,0.3713,18,0.9317,30,1.9261,33,1.8170,20,0.7562,17,0.6818,11,0.3366,10,0.2193,24,1.3454,33,2.1320,30,1.7952,1,0.0145,6,0.3252,9,0.7413,12,0.8000,13,0.5064,7,0.5780,22,1.0771,9,0.2666,10,0.1576,10,0.1576,0,0.0000,7,0.1293,7,0.1293,7,0.1263,7,0.1263,7,0.1148,7,0.1148,2,0.0289,7,0.1076,24,0.4290,10,0.1622,10,0.1181,12,0.1577,7,0.0966,9,0.1583,1,0.0145,3,0.0895,18,0.2911,7,0.1056,22,0.3975,12,0.2057,5,0.0890,0,0.0000,2,0.0521,5,0.0888,4,0.0769,1,0.0114,12,0.2361,12,0.1788,6,0.0646,8,0.0969,6,0.0796,6,0.0879,3,0.0530,1,0.0200,5,0.0761,7,0.1276,5,0.0943,8,0.1304,5,0.0850,2,0.0234
060101050403,6,0.1443,6,0.1462,9,0.2236,6,0.1515,4,0.0816,0,0.0000,1,0.0351,5,0.1233,4,0.1024,2,0.0533,16,0.4758,17,0.4307,16,0.3806,7,0.1691,0,0.0000,13,0.3357,14,0.3712,6,0.1367,8,0.1886,2,0.0910,16,0.6889,4,0.1520,12,0.2958,10,0.2207,21,0.6205,20,0.5793,7,0.1519,14,0.4377,16,0.5645,6,0.2660,11,0.2635,4,0.2852,4,0.2852,3,0.0932,2,0.3542,9,1.3125,9,1.3125,5,0.1510,8,1.0907,8,1.0907,5,0.1525,7,0.9496,8,1.0804,4,0.1098,7,0.7015,19,1.7564,31,3.3611,32,3.1410,20,1.2886,17,1.1505,11,0.6224,10,0.4023,21,1.9845,30,3.5957,29,3.1135,1,0.0267,6,0.4903,9,1.1601,12,1.3846,13,0.9322,7,1.0742,22,1.9593,9,0.4889,10,0.2560,10,0.2560,0,0.0000,7,0.2043,7,0.2043,7,0.1984,7,0.1984,7,0.1767,7,0.1767,2,0.0533,8,0.2162,25,0.7965,11,0.3045,10,0.2179,12,0.2802,7,0.1676,9,0.2796,1,0.0267,3,0.1649,18,0.5280,7,0.1846,22,0.6978,12,0.3666,5,0.1293,0,0.0000,2,0.0618,5,0.1293,4,0.1068,1,0.0209,13,0.4311,13,0.3355,6,0.1194,8,0.1687,6,0.1367,6,0.1519,3,0.0787,1,0.0267,5,0.1114,7,0.2019,5,0.1211,8,0.2118,5,0.1279,2,0.0419
060101050404,7,0.6236,7,0.6248,10,0.9411,7,0.6521,4,0.3301,0,0.0000,2,0.1782,6,0.5369,5,0.4530,2,0.2135,16,1.9334,17,1.7539,16,1.5526,7,0.7015,0,0.0000,13,1.3764,14,1.5165,6,0.5452,8,0.7773,2,0.3645,16,2.7784,4,0.6309,12,1.2092,10,0.9113,21,2.5069,20,2.3387,7,0.6371,14,1.7451,16,2.2773,6,1.0938,11,1.0559,5,2.4948,5,2.4948,4,1.7199,2,1.4232,9,4.1491,9,4.1491,6,1.9510,8,3.2540,8,3.2540,6,1.9574,7,2.6914,8,3.2131,5,1.7868,8,3.6042,20,7.8484,30,12.3427,31,10.9446,21,7.2862,18,6.4145,11,2.5010,10,1.6321,18,5.5476,28,12.0346,28,10.8039,1,0.1072,6,2.4073,10,6.3073,13,6.7857,13,3.4469,6,1.8436,21,5.3958,9,1.9874,11,1.0707,11,1.0707,0,0.0000,8,0.8569,8,0.8569,8,0.8371,8,0.8371,8,0.7532,8,0.7532,2,0.2135,8,0.8675,25,3.2115,11,1.2223,10,0.8768,12,1.1266,7,0.6729,9,1.1379,1,0.1072,3,0.6603,18,2.1385,7,0.7383,22,2.8133,12,1.4904,6,0.5629,0,0.0000,3,0.2854,6,0.5618,5,0.4727,1,0.0839,13,1.7235,13,1.3463,6,0.4783,8,0.6730,6,0.5452,6,0.6058,3,0.3153,1,0.1044,5,0.4437,7,0.8053,5,0.4841,8,0.8421,5,0.5088,2,0.1741
060101050501,6,0.3896,6,0.3903,9,0.6006,6,0.4082,4,0.2201,0,0.0000,1,0.0939,5,0.3316,4,0.2755,2,0.1429,15,1.1934,16,1.0936,16,1.0476,6,0.3866,0,0.0000,12,0.8357,13,0.9448,6,0.3785,8,0.5099,2,0.2440,16,1.8740,4,0.4128,11,0.7668,10,0.5848,21,1.6560,20,1.5809,7,0.4007,14,1.2218,16,1.5522,6,0.7062,11,0.7196,4,0.7674,4,0.7674,3,0.2493,2,0.9558,9,3.5390,9,3.5390,5,0.4043,8,2.9402,8,2.9402,5,0.4082,7,2.5592,8,2.9122,4,0.2935,7,1.4943,18,4.2761,30,9.0470,34,9.7387,19,3.6928,17,3.3896,11,1.6722,10,1.0903,24,8.0369,34,12.1750,30,9.0501,1,0.0718,6,1.6184,9,3.3414,12,3.6342,13,2.5110,7,2.8969,23,5.8653,9,1.3274,10,0.6874,10,0.6874,0,0.0000,7,0.5472,7,0.5472,7,0.5331,7,0.5331,7,0.4763,7,0.4763,2,0.1429,7,0.5274,24,2.1088,10,0.7870,10,0.5836,12,0.7654,7,0.4640,9,0.7753,1,0.0718,3,0.4420,18,1.4410,7,0.5079,22,1.8787,12,1.0102,5,0.3494,0,0.0000,2,0.1657,5,0.3494,4,0.2892,1,0.0561,12,1.1383,12,0.8680,6,0.3191,8,0.4640,6,0.3785,6,0.4201,3,0.2473,1,0.0846,5,0.3462,7,0.5399,5,0.3607,8,0.6165,5,0.3921,2,0.1157
060101050502,6,0.6032,6,0.6274,9,0.9051,6,0.6302,4,0.2903,0,0.0000,1,0.2034,5,0.5440,4,0.4643,2,0.2028,15,1.7125,16,1.5612,16,1.4873,6,0.5583,0,0.0000,12,1.1988,13,1.3524,6,0.5381,8,0.7328,2,0.3462,16,2.6568,4,0.5937,11,1.0894,10,0.8165,21,2.4347,20,2.3141,7,0.5791,14,1.7216,16,2.2015,6,1.0121,11,1.0240,4,1.1619,4,1.1619,3,0.4255,2,1.3583,8,2.7253,8,2.7253,5,0.6306,7,1.8891,7,1.8891,5,0.6510,6,1.3487,7,1.8503,4,0.4891,6,0.9763,17,4.9055,28,9.0801,32,9.8057,19,5.0080,17,4.5626,11,2.3750,10,1.5492,23,7.5036,32,12.9135,28,8.4548,1,0.1018,6,2.0448,8,3.0867,11,3.7627,13,3.5585,6,1.7432,22,6.4180,9,1.8729,10,1.0283,10,1.0283,0,0.0000,7,0.8334,7,0.8334,7,0.8290,7,0.8290,7,0.7264,7,0.7264,2,0.2028,7,0.7453,24,2.9767,10,1.1073,10,0.8324,12,1.0902,7,0.6594,9,1.1005,1,0.1018,3,0.6272,18,2.0304,7,0.7073,22,2.7305,12,1.3979,5,0.5455,0,0.0000,2,0.3051,5,0.5455,4,0.4600,1,0.0797,12,1.6037,12,1.2247,6,0.4540,8,0.6594,6,0.5381,6,0.5958,3,0.3386,1,0.1197,5,0.4808,7,0.8379,5,0.5697,8,0.8626,5,0.5438,2,0.1423
060101050503,6,0.2919,6,0.2919,9,0.4500,6,0.3060,4,0.1647,0,0.0000,1,0.0698,5,0.2482,4,0.2065,2,0.1062,16,0.9438,17,0.8700,16,0.7751,7,0.3333,0,0.0000,13,0.6688,14,0.7321,6,0.2647,8,0.3744,2,0.1813,16,1.3872,4,0.3017,12,0.5985,10,0.4480,21,1.2460,20,1.1712,7,0.3112,14,0.8728,16,1.1320,6,0.5379,11,0.5192,5,1.2414,5,1.2414,4,0.8558,2,0.7114,9,2.0679,9,2.0679,6,0.9708,8,1.6223,8,1.6223,6,0.9738,7,1.3392,8,1.6020,5,0.8891,7,0.9126,19,3.0009,30,4.7880,32,4.9889,20,2.4610,17,2.1948,11,1.2436,10,0.8114,20,2.3187,30,5.7761,28,4.2893,1,0.0533,6,0.8756,9,1.6203,12,2.1769,13,1.8719,6,0.9206,22,3.3317,9,0.9887,10,0.5145,10,0.5145,0,0.0000,7,0.4073,7,0.4073,7,0.3974,7,0.3974,7,0.3564,7,0.3564,2,0.1062,8,0.4349,25,1.5941,11,0.6170,10,0.4359,12,0.5538,7,0.3282,9,0.5594,1,0.0533,3,0.3284,18,1.0669,7,0.3609,22,1.4011,12,0.7354,5,0.2617,0,0.0000,2,0.1231,5,0.2617,4,0.2169,1,0.0417,13,0.8598,13,0.6786,6,0.2377,8,0.3282,6,0.2647,6,0.2949,3,0.1656,1,0.0456,5,0.2231,7,0.4021,5,0.2500,8,0.4230,5,0.2560,2,0.0872
